,ID,Object,Tags,Type,Parent ID,Device,Group,Probe
0,1001,System Health,systemhealthsensor,System Health,40,Probe Device,Local Probe,Local Probe
1,1002,Core Health,corehealthsensor,Core Health,40,Probe Device,Local Probe,Local Probe
2,1003,Probe Health,probehealthsensor,Probe Health,40,Probe Device,Local Probe,Local Probe
3,1004,Common SaaS Check,commonsaas saas,Common SaaS,40,Probe Device,Local Probe,Local Probe
4,1005,Disk Free,diskspacesensor wmidiskspacesensor,WMI Free Disk Space (Multi Disk),40,Probe Device,Local Probe,Local Probe
5,1006,Realtek PCIe FE Family Controller,bandwidthsensor wmibandwidthsensor,Windows Network Card,40,Probe Device,Local Probe,Local Probe
6,1007,Dell Wireless 1705 802.11b|g|n [2.4GHZ],bandwidthsensor wmibandwidthsensor,Windows Network Card,40,Probe Device,Local Probe,Local Probe
7,2002,HTTP,httpsensor,HTTP,46,Internet,Network Infrastructure,Local Probe
8,2015,Ping,pingsensor,Ping,2010,LINKSYS02883,Linux / macOS / Unix,Local Probe
9,2016,Ping,pingsensor,Ping,2011,192.168.88.2,Linux / macOS / Unix,Local Probe
10,2017,Ping,pingsensor,Ping,2013,192.168.88.25,Linux / macOS / Unix,Local Probe
11,2018,Ping,pingsensor,Ping,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
12,2019,Ping,pingsensor,Ping,45,DNS/Gateway/DHCP: 192.168.88.254,Network Infrastructure,Local Probe
13,2020,Ping,pingsensor,Ping,2012,192.168.88.4,Linux / macOS / Unix,Local Probe
14,2021,Uptime,snmpuptimesensor,SNMP System Uptime,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
15,2022,(001) lo Traffic,bandwidthsensor snmptrafficsensor,SNMP Traffic 32bit,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
16,2023,(002) eth0 Traffic,bandwidthsensor snmptrafficsensor,SNMP Traffic 32bit,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
17,2025,Disk Free: /,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
18,2026,Disk Free: /run,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
19,2027,Disk Free: /run/lock,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
20,2028,Disk Free: /run/shm,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
21,2029,Disk Free: /boot,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
22,2030,Disk Free: /mnt/ramdisk,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
23,2031,Ping,pingsensor,Ping,2024,DOBLEMON,Clients,Local Probe
24,2032,CPU Load,snmp cpu cpuloadsensor,SNMP CPU Load,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
25,2033,Uptime,snmpuptimesensor,SNMP System Uptime,2024,DOBLEMON,Clients,Local Probe
26,2034,Memory: Physical memory,snmpmemorysensor memory memorysensor snmp,SNMP Memory,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
27,2035,Memory: Virtual memory,snmpmemorysensor memory memorysensor snmp,SNMP Memory,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
28,2036,Memory: Swap space,snmpmemorysensor memory memorysensor snmp,SNMP Memory,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
29,2037,(014) Ethernet Traffic,bandwidthsensor snmptrafficsensor,SNMP Traffic 32bit,2024,DOBLEMON,Clients,Local Probe
30,2038,(021) Ethernet-WFP Native MAC Layer LightWeight Filter-0000 Traffic,bandwidthsensor snmptrafficsensor,SNMP Traffic 32bit,2024,DOBLEMON,Clients,Local Probe
31,2039,(022) Ethernet-Npcap Packet Driver (NPCAP)-0000 Traffic,bandwidthsensor snmptrafficsensor,SNMP Traffic 32bit,2024,DOBLEMON,Clients,Local Probe
32,2040,(023) Ethernet-QoS Packet Scheduler-0000 Traffic,bandwidthsensor snmptrafficsensor,SNMP Traffic 32bit,2024,DOBLEMON,Clients,Local Probe
33,2041,(024) Ethernet-WFP 802.3 MAC Layer LightWeight Filter-0000 Traffic,bandwidthsensor snmptrafficsensor,SNMP Traffic 32bit,2024,DOBLEMON,Clients,Local Probe
34,2042,SSL Security Check (Port 443),sslsensor,SSL Security Check,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
35,2043,SSL Certificate Sensor (Port 443),sslcertificate ssl certificate,SSL Certificate,2014,192.168.88.99,Linux / macOS / Unix,Local Probe
36,2044,Disk Free: C:\ Label: Serial Number 9e8980ef,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2024,DOBLEMON,Clients,Local Probe
37,2045,Disk Free: F:\ Label:DiscoD Oct 17 Serial Number 52bfa667,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2024,DOBLEMON,Clients,Local Probe
38,2046,Disk Free: H:\ Label: Serial Number 1827a9d8,snmpdiskfreesensor diskspacesensor diskfree snmp,SNMP Disk Free,2024,DOBLEMON,Clients,Local Probe
39,2047,CPU Load,snmp cpu cpuloadsensor,SNMP CPU Load,2024,DOBLEMON,Clients,Local Probe
40,2048,Memory: Virtual Memory,snmpmemorysensor memory memorysensor snmp,SNMP Memory,2024,DOBLEMON,Clients,Local Probe
